quote_timestamp,Lambda14,Lambda13,Lambda12,Lambda11,Lambda10,Lambda9,Lambda8,Lambda7,Lambda6,Lambda5,Lambda4,Lambda3,Lambda2,Lambda1,OPEN,LOW,HIGH,CLOSE,L,Lambda,Lambda_hat,f,S,f_mean,f_stdev
2025-04-24,-0.047428662996993,-0.03690490371804183,0.05792850403719796,0.029174832010786397,0.05410136333166897,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,217.88,216.1,222.15,221.72,0.017012009090438682,0.010845683353183028,-0.009127837,0.7962749999109925,4.200782377038909,0.5980341863266745,0.25366033435188845
2025-04-25,-0.03690490371804183,0.05792850403719796,0.029174832010786397,0.05410136333166897,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,222.03,222.0,226.22,226.22,0.020092652551631177,0.003080643461192495,-0.011693665,0.34412821695816936,0.31122387882742886,0.5994618775924304,0.2520513261280708
2025-04-28,0.05792850403719796,0.029174832010786397,0.05410136333166897,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,229.57,225.3,230.56,228.44,0.009765616693427308,-0.010327035858203869,-0.0039653336,0.35791798589573953,1e-06,0.5908177532995103,0.2584955183435869
2025-04-29,0.029174832010786397,0.05410136333166897,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,226.0,226.0,231.44,230.5,0.00897726864004138,-0.0007883480533859288,0.01595768,0.6219931221267989,1.1026049687998487,0.5960747534100731,0.2583147228003754
2025-04-30,0.05410136333166897,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,227.0,226.33,230.77,229.63,-0.003781544505924115,-0.012758813145965494,0.02171871,0.08907696881582422,0.5539288458081597,0.5565652606560713,0.29095449720853966
2025-05-01,-0.07256581377465542,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,235.0,222.31,235.0,227.85,-0.007781800220887123,-0.004000255714963008,0.027088542,0.5122544332170912,1e-06,0.5087832047655374,0.22876522719402587
2025-05-02,0.07931844488128813,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,227.08,223.47,232.24,229.96,0.009217863045198884,0.016999663266086006,0.023653787,0.291567418291652,0.694634282641239,0.485564749333126,0.233426186587074
2025-05-05,-0.06289134413050235,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,230.0,227.5,233.69,232.48,0.010898819066882762,0.0016809560216838777,0.0010137998,0.10480545646046226,2.0136454154535945,0.43383707792682186,0.23170197142514326
2025-05-06,-0.025372984180035307,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,230.03,229.3,233.57,232.7,0.0009458704862734918,-0.00995294858060927,-0.0036043932,0.828827441121339,1.030779991357365,0.46326228401239294,0.25442594625022547
2025-05-07,-0.0012077881409016528,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,232.7,230.01,233.28,230.34,-0.010193592067484429,-0.01113946255375792,0.00079056656,0.6205327112983808,1e-06,0.4973095695565128,0.23987453011747767
2025-05-08,0.027888759500170102,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,231.53,229.36,234.53,233.25,0.012554361486692131,0.02274795355417656,0.015988557,0.3630247179497983,0.5932528339716483,0.4777099730817107,0.2387533332332847
2025-05-09,-0.02252866445624443,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,233.01,230.18,233.25,231.8,-0.006235908821801639,-0.01879027030849377,-0.004412365,0.11667217122748466,1.0019534976761633,0.4548700780141455,0.25755986138510617
2025-05-12,-7.65011430845829e-05,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,233.16,227.5,233.16,229.69,-0.009144357203988023,-0.002908448382186384,0.015099943,0.5593255992052337,1e-06,0.4571167561268141,0.25838151019721206
2025-05-13,0.011736088576796465,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,228.45,224.27,229.28,225.35,-0.019075824565005648,-0.009931467361017625,0.016717637,0.6041425029354769,1e-06,0.4436102675296047,0.24400209950676702
2025-05-14,0.010845683353183028,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,224.27,219.49,224.27,222.85,-0.01115584974409221,0.007919974820913438,0.025058018,0.10300009323055806,1e-06,0.3940906313381451,0.237177874752772
2025-05-15,0.003080643461192495,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,225.51,224.06,228.91,227.62,0.02117867246117919,0.0323345222052714,0.0148298,1.0338515383678966,1e-06,0.4433565828674113,0.2914303420044526
2025-05-16,-0.010327035858203869,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,226.9,226.0,230.25,229.19,0.006873782017572131,-0.01430489044360706,-0.012940409,0.38593265520007825,1e-06,0.44535763067486406,0.29089425385742523
2025-05-19,-0.0007883480533859288,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,228.0,226.32,232.0,228.57,-0.002708844718287459,-0.00958262673585959,-0.0010371523,1.0308430641102895,1e-06,0.4745611979593991,0.3281306364133152
2025-05-20,-0.012758813145965494,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,226.13,226.13,229.73,227.62,-0.0041649372992839965,-0.0014560925809965373,0.008570667,0.10605218958903402,1e-06,0.4757737137289141,0.32662452034736594
2025-05-21,-0.004000255714963008,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,226.0,222.73,226.0,222.87,-0.021088930021918997,-0.016923992722635,0.008132007,0.6001631558792909,1e-06,0.4820529082047855,0.32822089176185254
2025-05-22,0.016999663266086006,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,220.33,220.28,225.93,224.13,0.0056375988239952,0.026726528845914196,0.021853998,0.6822036607095767,1e-06,0.5099554969489231,0.3273850049073413
2025-05-23,0.0016809560216838777,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,221.64,220.0,225.43,224.75,0.002762432695910301,-0.0028751661280848988,-0.0040615285,0.055936570102762935,1e-06,0.5064648622090874,0.33226128340980027
2025-05-27,-0.00995294858060927,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,225.0,224.75,227.88,227.52,0.012249473263146711,0.00948704056723641,0.001362432,1.036008720961136,1.350524703720986,0.5212635250547872,0.35176492872386983
2025-05-28,-0.01113946255375792,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,227.83,225.01,228.58,225.52,-0.008829299809018745,-0.021078773072165456,-0.012193282,0.5216853387153304,1e-06,0.5142029984417121,0.3506092760769858
2025-05-29,0.02274795355417656,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,221.57,221.0,224.95,223.18,-0.010430226048301725,-0.0016009262392829796,0.0076958924,0.601302637713079,0.758549908449172,0.5312228498533751,0.34848300455254766
2025-05-30,-0.01879027030849377,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,220.18,219.65,223.68,222.25,-0.004175746363540968,0.006254479684760756,0.008087733,0.4863663447469829,1e-06,0.5576295765333392,0.32806222274622193
2025-06-02,-0.002908448382186384,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,221.0,219.76,223.32,222.95,0.0031446566794717814,0.007320403043012749,0.0028877074,0.11037419920377971,8.43213881001082,0.5255616193903782,0.3491484396372098
2025-06-03,-0.009931467361017625,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,221.13,220.05,228.9,228.15,0.02305577629992623,0.01991111962045445,-0.0022742497,0.8882182338536373,0.4005088943407052,0.5458527430273896,0.36208168189078427
2025-06-04,0.007919974820913438,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,227.0,224.56,227.9,224.6,-0.01568226506906859,-0.03873804136899482,-0.0152402995,0.7688713655958519,1e-06,0.5934149767677679,0.34264686780036197
2025-06-05,0.0323345222052714,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,223.5,222.64,225.39,223.82,-0.003478884914461438,0.01220338015460715,0.015345492,0.15141094732975038,0.6182359367230412,0.5303835059793289,0.33650363549104023
2025-06-06,-0.01430489044360706,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,225.4,224.81,227.89,226.54,0.012079372382686599,0.015558257297148038,0.00767623,1.114143015493346,1e-06,0.5823985317145624,0.36732738417141725
2025-06-09,-0.00958262673585959,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,225.0,223.0,228.97,227.74,0.005283097609891796,-0.006796274772794803,-0.009865063,0.6795114240398871,1e-06,0.5573034145666764,0.3456981786809957
2025-06-10,-0.0014560925809965373,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,224.64,222.1,227.15,223.35,-0.019464579584331072,-0.02474767719422287,-0.0027391934,0.6564326151531308,1e-06,0.596616302106969,0.32083495472500595
2025-06-11,-0.016923992722635,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,221.05,215.02,226.1,226.07,0.012104638029601007,0.03156921761393208,0.017030746,0.33424994941647473,1e-06,0.5776225016453393,0.3283910317714491
2025-06-12,0.026726528845914196,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,222.7,221.15,229.21,228.96,0.012702629980412748,0.000597991950811741,-0.009039347,0.7024479816764944,1e-06,0.5790685245715477,0.32893109105385887
2025-06-13,-0.0028751661280848988,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,230.0,229.26,234.09,232.29,0.01443927525860125,0.001736645278188502,-0.0075738225,1.7353160169649078,1e-06,0.6990241993474152,0.4177166634243652
2025-06-16,0.00948704056723641,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,231.0,226.21,232.1,228.31,-0.017282236475379315,-0.031721511733980565,-0.009900108,0.3793446663449702,1e-06,0.6521196240176891,0.4138161640454112
2025-06-17,-0.021078773072165456,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,227.34,226.75,234.23,234.07,0.024915861330450928,0.04219809780583024,0.018703928,0.46891463765380637,1e-06,0.6483502882275802,0.41533320107358795
2025-06-18,-0.0016009262392829796,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,232.6,232.1,238.78,233.62,-0.0019243521942626475,-0.026840213524713576,-0.019108757,0.689769733111416,1e-06,0.6546693664703185,0.41523531246939754
2025-06-20,0.006254479684760756,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,232.0,230.0,235.53,233.11,-0.002185418563118879,-0.0002610663688562315,0.008435489,0.26945949870320185,1e-06,0.6391760203243342,0.4259076158075219
2025-06-23,0.007320403043012749,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,234.08,233.22,238.4,237.26,0.017646141068526418,0.019831559631645297,0.007659033,0.4997405534851622,1e-06,0.6669879027730045,0.4006865968611801
2025-06-24,0.01991111962045445,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,233.33,227.55,233.35,231.72,-0.023626840004533592,-0.04127298107306001,-0.008374564,0.05136348456565492,1e-06,0.6072125635381486,0.42672041145034934
2025-06-25,-0.03873804136899482,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,230.23,229.25,235.9,235.06,0.014311054476284881,0.037937894480818475,0.022723414,0.8696099160019537,1e-06,0.6144081742814417,0.43048880544994217
2025-06-26,0.01220338015460715,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,234.21,234.13,241.51,239.81,0.020006142437074288,0.005695087960789406,-0.01020245,0.6961209457176558,1e-06,0.6533160313091492,0.4095292792333778
2025-06-27,0.015558257297148038,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,238.25,236.22,239.07,237.19,-0.010985435422926931,-0.03099157786000122,-0.009918772,0.03925708707460494,1e-06,0.5765384649935248,0.41717592204410775
2025-06-30,-0.006796274772794803,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,238.0,236.38,241.92,241.61,0.018463348213709516,0.029448783636636448,0.014076423,0.6236540509906919,1e-06,0.572548652632868,0.4163816977472284
2025-07-01,-0.02474767719422287,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,239.19,239.17,247.51,245.8,0.017193341199370573,-0.0012700070143389433,-0.011974008,0.9467305522382912,0.4145664528274844,0.5932842195675223,0.42794809348834645
2025-07-02,0.03156921761393208,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,241.52,240.0,250.27,249.81,0.01618243178390329,-0.001010909415467283,-0.0074855145,0.4944389725592013,1e-06,0.6047262926491458,0.4225975676690906
2025-07-03,0.000597991950811741,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,-0.001010909415467283,247.03,245.0,252.84,251.0,0.0047523102159465055,-0.011430121567956784,-0.007661632,0.31333527717197057,1e-06,0.5769325280416798,0.42843161585893724
2025-07-07,0.001736645278188502,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,-0.001010909415467283,-0.011430121567956784,252.8,252.1,256.18,253.49,0.009871435389616505,0.00511912517367,0.0030921157,1.6237904102050718,1e-06,0.56896641327312,0.4056683123451104
2025-07-08,-0.031721511733980565,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,-0.001010909415467283,-0.011430121567956784,0.00511912517367,252.53,246.08,252.53,247.69,-0.0231464102580705,-0.033017845647687005,-0.0017602978,0.6056727121663437,1e-06,0.585132702260361,0.4020237455872266
2025-07-09,0.04219809780583024,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,-0.001010909415467283,-0.011430121567956784,0.00511912517367,-0.033017845647687005,248.22,246.76,249.25,248.42,0.002942897852718217,0.026089308110788717,0.020731198,0.13208649778797849,0.6391363638594556,0.561073549412802,0.419224615887045
2025-07-10,-0.026840213524713576,-0.0002610663688562315,0.019831559631645297,-0.04127298107306001,0.037937894480818475,0.005695087960789406,-0.03099157786000122,0.029448783636636448,-0.0012700070143389433,-0.001010909415467283,-0.011430121567956784,0.00511912517367,-0.033017845647687005,0.026089308110788717,250.01,250.01,258.1,257.99,0.03779996236447131,0.03485706451175309,0.0013250414,0.44309398835735064,4.477103907455701,0.54345385335894,0.41858284161562515
