y,y_pred
0.005087469162655518,-0.00062800123
0.008982078572791416,-0.0005251541
-0.009454436545085997,-0.0011573103
0.012620085073610739,-0.00045403582
-0.0019040920073830694,-0.0012089306
0.0008296194814052856,-0.0009690368
-0.01300381036679255,-0.0011595805
0.033004812993488536,-0.00046056852
-0.012079530077512042,-0.0021519081
-0.013104880617812962,-0.0013355246
0.0018354241922271352,-0.0008901227
-0.0036809857514272836,-0.0009789504
0.0028611455743323983,-0.0007006067
0.005116521979155125,-0.0009988081
-0.002868547314709774,-0.0010844892
0.008512103562491009,-0.0010226086
-0.010950033147260214,-0.0013790346
-0.0018230679868853506,-0.0008915558
-8.047917299663053e-06,-0.000737376
0.005276471369363833,-0.00093210116
-0.009964337409336266,-0.0009828324
0.014449219886149941,-0.0006934143
-0.0103746777126612,-0.0012445422
-0.007186340255105361,-0.0008696125
-0.010776191059359737,-0.0004585401
0.026448223337919737,-0.00025180363
-0.006915288167740719,-0.0013319388
-0.0006334767990041701,-0.0011749347
0.004405882499245848,-0.00083184836
-0.006090261541568234,-0.0013855495
0.0023051527271314995,-0.00055546605
-0.0074275427485545956,-0.001021862
0.009111152356060475,-0.00019759862
0.015009220669817573,-0.0010278049
-0.01731730588930302,-0.0012072576
-0.01039332238717346,-0.00086525374
0.010994741048911983,2.8251803e-05
0.0023464854269424607,-0.0010859827
-0.018515242822562568,-0.0007652532
0.012641118530760661,-0.0002840372
0.007847667537288366,-0.0005536162
0.003900506662108222,-0.00116433
-0.010207199224792615,-0.0010491877
0.0021652316763632186,-0.00095303205
-0.000221257945079263,-0.0007014721
0.0008704588759824543,-0.0010698249
0.0071907303955636645,-0.0008110719
-0.010233393307322357,-0.0015283901
-0.0037464662012963116,-0.0006967568
0.010953150509823973,-0.0009069018
-0.0011021863608815055,-0.0012096774
0.0076056861728451275,-0.0014014187
-0.00914261092531747,-0.0014680389
-0.0036858285124485623,-0.0012529077
0.014483960158332608,-0.00079731084
-0.01639918972794315,-0.0017899966
-0.0008952792526152947,-0.0006864309
-0.0033203437190148675,-0.0008257884
0.015067911015544347,-0.00059273187
-0.010053999297644481,-0.0013565918
-0.0011194091073222535,-0.00072866096
0.01403896174073348,-0.0009451493
-0.01864210255874343,-0.0014941036
0.01053314845223211,-0.0006223019
-0.0017642521115525524,-0.0011597298
0.005727658346329242,-0.0010898354
-0.019458847210706086,-0.0012698484
0.01282138313861108,-0.00029852954
0.003573623497043428,-0.0008980046
-0.0055915239676423275,-0.0010136797
-0.005210619840857062,-0.00074030086
0.0037869210297643762,-0.00053431315
-0.0014069572099223056,-0.00070747087
0.0054756397392340455,-0.0006186018
0.021386172642740876,-0.0009160976
-0.021582729445885643,-0.0017905349
0.00562929311771335,-0.0006889079
-0.01376128301346467,-0.0009031697
0.016493487802137982,-0.00023635848
-0.006108128605989045,-0.0009969567
-0.003384301072791073,-0.0007538514
0.010363502554293602,-0.00058148324
0.004166962047125682,-0.0012994284
-0.006068988498396828,-0.0012612137
