y,y_pred
-0.0074112357527035475,0.0196143
0.007057872117430334,0.016167438
0.006360907745374021,0.025789054
0.013629814846184005,0.0047842944
-0.02188174831527025,0.0047182874
0.0022428625978120906,0.015936438
0.012530458654694836,0.030199781
-0.0013303111872061246,0.005734156
0.0028030905432881847,0.014185221
-0.0001867001688557416,0.0046192617
-0.004192828149722774,0.0024834438
-0.011732412384083698,0.0031352972
-0.009027387909784083,0.022695918
0.00481341191740021,0.030189188
0.010872594776122879,0.03019922
-0.003141777517671832,0.015100174
-0.011734017490423642,0.019178879
0.0015349047681752406,0.032318097
0.007632176966013041,0.02048547
0.007594461182343974,0.0062858993
-0.010834384836437746,-0.001716276
0.007863486075141,0.009454607
-0.001271876324825135,0.008103449
-0.015261856834676445,0.009313233
-0.019544625244788085,0.02783772
0.025020737852814605,0.050306827
0.03764590411574244,0.02380882
-0.02242807854480532,-0.015844353
0.004462086721403809,0.00041187723
-0.0003443873555824869,-0.0019325339
-0.02035523528358919,-0.008771333
0.0011193321884529431,0.019129906
0.010194834083649507,0.010494159
0.0011160349098640714,0.0075721564
0.016250819995106237,-0.002103662
-0.003852702967552227,-0.012529782
-0.0190642283830921,-0.012614606
0.008041851686326073,0.011337852
-0.03544539596292895,-0.0025435549
0.032953620722276894,0.03351133
0.016158399513222246,-0.005392477
0.013255485693070938,-0.019924441
-0.007969353179095532,-0.034192935
-0.00875859508301263,-0.024951855
0.003263171749451824,-0.015655126
-0.011165840978782208,-0.019114083
0.0013416882512669401,-0.0046444675
0.0001983815943247735,-0.008367897
-0.02559473632222647,-0.006516446
0.03198229643775224,0.020079782
-0.009750388674893475,-0.015252156
-0.01097408585354845,-0.0029826048
-0.004762125479018414,0.006106352
-0.002185350308623303,0.01338752
0.007086996209205642,0.01533931
0.013724006917274637,0.010496027
0.010954097892224764,-0.0011977876
-0.022859901682726037,-0.013418212
-0.02434762313483123,0.008169887
0.03365429200496775,0.0351717
-0.014675206972649214,-0.0028074603
0.00705881552578607,0.017198713
0.0008720670716516961,0.007954064
0.01027878484984012,0.009185513
-0.015162554200547636,-0.0017985208
-0.02032725902724619,0.0136761395
0.005682987748804595,0.035315108
0.023960705608546184,0.0281506
-0.005845904378111431,0.009181708
0.007934301231959736,0.01079054
-0.0008131585610457958,0.0077649658
0.016971642322424745,0.0047459193
-0.04719160089715958,-0.014557536
-0.014119009529816935,0.032687165
0.05306744378046129,0.04801188
-0.024357405672266373,-0.016303167
0.010156742283790206,0.01569228
-0.03764696462075184,-0.0046749692
0.05586763054703889,0.04249641
-0.004029845554643939,-0.024917291
-0.02106555935002888,-0.0146695785
0.028440669374465596,0.0013875755
-0.0038428774761420856,-0.023832154
-0.019546786590500687,-0.024949381
0.023588890078341803,0.0018787188
-0.05105179459227541,-0.025452279
0.02779724565066416,0.032145653
0.03198636232956071,-0.0032559803
-0.02206071850781239,-0.025423978
-0.013237648790796065,-0.013007135
-0.005186035997566028,0.017935831
-0.012538890405693871,0.007188661
0.02512542792342381,0.034535583
-0.0016134559897439068,-0.008076526
0.029345821978320485,0.0102917245
-0.11246322487608028,-0.036201138
0.033178792414243596,0.09259191
0.06256509386230581,0.041374907
-0.011003425400639553,-0.0022565569
0.08817435970766781,-0.0040731556
-0.11764416608998778,-0.08735435
0.053298237708018864,0.016648017
-0.025428220591830336,-0.032313515
0.010916643547119069,-0.013449401
-0.038649246199041594,-0.015980242
0.039594736990055536,0.028853677
-0.029397662055713536,0.00046916635
0.04931613713102968,0.036655318
-0.025329730772535152,-0.0034028057
0.009924626844236078,0.013426448
-0.013314850767387486,0.014773162
0.0007361526655926529,0.014910957
0.0022013843072367337,0.010430017
-0.011483875488073489,0.0057378686
0.01260326275463506,0.015009681
0.024141962108795618,0.008016651
-0.026369220935508024,-0.02419435
-0.009796597214788847,0.008993664
0.021768522674617825,0.010505188
0.0016014950072625253,-0.011576271
-0.01739924434231447,-0.017635461
0.043029204590945704,0.005002265
-0.032263912724389845,-0.049637713
-0.01515861531529977,-0.018008575
0.010559282203140716,0.0018522937
0.0010954598208217986,-0.007899598
-0.006538125836411796,0.0031470843
-0.007277302236018411,0.0017427774
-0.01992989601462597,0.016651765
0.014199143164348348,0.03185545
0.005550784912972142,0.020280808
0.02643484637045328,0.0064557926
-0.030707142079810446,-0.015591739
0.022325525904752522,0.016930815
-0.015223942013551752,-0.00079056487
-0.005585461739448443,0.020793326
0.015263289907271629,0.02820481
-0.009316899856297904,0.01081457
-0.00902646161660584,0.020649398
0.03680514492169666,0.026183866
-0.02167047012637284,-0.01422021
-0.0019318722450833523,0.010434103
0.0063305725352429815,0.010483537
0.00017138719646153915,0.0053793127
-0.026271161807874,-0.002719656
0.03989163798531942,0.028439311
-0.02586857541209127,-0.018555293
0.011503430971768615,0.013755514
-0.0010469141257004955,0.007642245
0.009221809056789852,0.006755303
-0.013917551261647742,-0.000384568
0.0061630590062109105,0.008079697
0.00016774933399732288,0.0004788132
-0.0017513594573809908,-0.0025353176
-0.0031168474156350774,-0.00042868147
0.010570830852760714,-0.00022458112
0.01117106861879413,-0.011235345
-0.01123936559228781,-0.023175571
-0.02861927606984267,-0.010507013
0.01911611075325049,0.023749804
0.004910317044826526,0.004115798
0.002858007255008687,0.003172671
-0.021042837318352544,-0.0047897133
0.017072366319343273,0.016622366
-0.02499157048509961,-0.0013975933
0.018557651700793397,0.025939958
0.021768712458131403,0.010513125
-0.013674550385283767,-0.017138384
-0.015399355976603513,-0.0018445838
0.015718512758139597,0.0095744245
-0.0060682763373436635,-0.006339099
0.03480113117949677,3.9218317e-05
-0.026375496304069032,-0.030171882
-0.016673992946223112,-0.0029766986
0.01022794952992488,0.018396705
0.004886617919309676,0.0047437935
-0.022304075596379765,0.0062635923
-0.011038113440008324,0.022384923
0.045748455268613784,0.039507415
-0.020057206616636836,-0.017882023
-7.202759799362305e-07,0.010527073
-0.023699816630253816,0.00015751027
0.034618139521149796,0.03278732
-0.011766653548328416,-0.012803955
0.020669281453407327,0.013766125
-0.04791328934638076,-0.02274922
0.03228644878251317,0.043788806
-0.013295752089379467,-0.0007913111
0.01460332174836642,0.031798802
