y,y_pred
-0.028720216752714953,-0.008193655
-0.0017328901338908515,0.0071383677
0.0035347207848098502,0.009924878
-0.012409515334181642,0.005990229
0.03484555060670197,0.013932251
-0.04444098020079801,-0.008555509
-0.01856626621676642,0.016530482
0.0275854588334391,0.027097626
0.016972757464757265,0.011030315
0.011987459599312862,0.0013495329
-0.022056607106205328,0.0002698766
0.017284188323432544,0.012234838
-0.017999949745170253,0.0058152275
-0.004561257875916453,0.009685502
0.014852834862211062,0.018173361
0.006542263871158918,-0.0011496632
-0.0037590029847077034,0.0027718982
0.001978371499661356,-0.0002776559
-0.011824843335004144,-0.0026895427
0.02152083453375018,0.0020881705
-0.01377278484875916,-0.006155449
-0.01080068423964689,0.0038836575
0.02341642755407005,0.011452614
-0.021679121638519327,-0.0046654637
0.011386579466048648,0.00781854
0.010498992410885222,-0.0012261387
-0.017698011466882543,-0.0054810513
0.014320869158869985,0.0076382537
-0.03541917236629679,-0.0006415189
0.033754723234293876,0.018940113
-0.0037569331285768467,-0.001119853
0.0022470799710617656,0.0014618691
-0.013205261764349815,0.0031964798
0.009400037555957995,0.009064548
-0.029528365197588783,0.006073555
0.04480293471441406,0.020738743
-0.031097304262574267,-0.009247183
-0.0011412624891444755,0.0137523245
0.003500824477848913,0.015496763
0.009950201553309007,0.012259203
0.007802623434158668,0.00313897
-0.0020485234377926684,-0.0023273027
-0.0074610883975440795,0.0029866043
-0.00014395443491521122,0.007265266
-0.0029962418827178833,0.0075032897
-0.008663326125821758,0.0075082807
0.019999593778773368,0.009982076
-0.012612721185033982,-0.0015049543
0.0126770876915889,0.0055445055
-0.015996075120815887,-0.0041390504
-0.0055061074943361845,0.0075636436
0.016717890445314094,0.012245711
-0.006316932496810413,0.0024654134
0.004997884224229395,0.006615393
-0.002650638114158909,0.0054555484
-0.005185905136741165,0.005772808
0.0033086102392772274,0.007820124
0.005504818074720815,0.003571583
-0.0070061200152967415,0.0022034268
-0.00878348190862316,0.0063778856
0.009900675593971654,0.011937517
0.01017407808770053,0.005278236
-0.0034268595646730115,-0.004563048
0.0032993084042415638,0.0010281948
0.0003376905788096329,-0.0009777858
-0.003675987323061218,-0.0013729681
-0.005733611385854853,0.0021629536
-0.006164141247069612,0.004515432
-0.007026591942484868,0.0071779103
-0.01777302896488141,0.011162924
0.05330406756382413,0.019458447
-0.02474233462958344,-0.008323293
-0.0009736264913594575,0.00013105343
0.020786620582376673,0.008959185
-0.017621034187791762,-0.005515611
-0.00965339658835019,0.009553959
0.03179716824547216,0.012981273
-0.018496740320215376,-0.0047188904
0.01571325423407863,0.001461453
-0.016402750401842303,-0.0033276777
-0.006720292179761488,-0.00022505817
0.009167291503270149,0.0055690855
-0.005743707956024091,0.0012520949
0.0018334363125366137,0.0088927355
-0.0014680421392605837,0.005528708
0.01130246621815751,0.010182417
0.015156958494547287,0.002816767
-0.028320787883683383,-0.010062658
0.0199460877290852,0.012163359
-0.012184226145081918,-0.0011200323
-0.013507372084538337,0.005592603
0.020358510299177505,0.0152248135
-0.009661960170317379,-0.0023366145
-0.00467382165196054,0.004786596
-0.008202710438580799,0.0063002016
0.004776466261454643,0.0108565595
0.0036007329290574375,0.009551679
0.00043765568889526235,0.009293461
0.013212616028077663,0.01124824
-0.001510876721446887,0.0032192213
-0.014228563726315788,0.0033930652
0.013696349942799377,0.0131289745
-0.004475696750272438,0.00018003322
0.027456054323924062,0.0048845853
-0.03543075719194425,-0.013359816
-0.010048658745841058,0.006917688
0.03357308517081681,0.010412272
-0.020526926648978122,-0.011453781
0.009956845836713954,0.001455926
-0.004042178076587202,-0.00057244266
0.00713197583165503,0.0030055637
-0.005316472309064933,0.0003823368
-0.007741396306929729,0.0029957283
6.522878213470343e-05,0.010554092
-0.009710926441613593,0.009997966
